CAISO 15-Minute Real-Time Locational Marginal Prices ($/megawatt) for Zones
15-minute real-time locational marginal prices for CAISO
Source: EIA collected from CAISO
UTC Timestamp (Interval Ending),Local Timestamp Pacific Time (Interval Beginning),Local Timestamp Pacific Time (Interval Ending),Local Date,Hour Number,NP-15 LMP,SP-15 LMP,ZP-26 LMP,NP-15 (Congestion),SP-15 (Congestion),ZP-26 (Congestion),NP-15 (Energy),SP-15 (Energy),ZP-26 (Energy),NP-15 (Loss),SP-15 (Loss),ZP-26 (Loss)
2020-11-03 08:30:00,2020-11-03 00:15:00,2020-11-03 00:30:00,2020-11-03,1,37.74054,38.76433,38.957,0.0,0.0,0.0,37.77832,37.77832,37.77832,-0.03778,0.98601,1.17868
2020-11-03 08:45:00,2020-11-03 00:30:00,2020-11-03 00:45:00,2020-11-03,1,36.55288,37.5201,37.76557,0.0,0.0,0.0,36.63714,36.63714,36.63714,-0.08427,0.88296,1.12842
2020-11-03 09:00:00,2020-11-03 00:45:00,2020-11-03 01:00:00,2020-11-03,1,32.23415,33.08989,33.33854,0.0,0.0,0.0,32.29227,32.29227,32.29227,-0.05813,0.79762,1.04627
2020-11-03 09:15:00,2020-11-03 01:00:00,2020-11-03 01:15:00,2020-11-03,2,37.59999,39.06611,39.14187,0.0,0.0,0.0,37.88412,37.88412,37.88412,-0.28413,1.18198,1.25775
2020-11-03 09:30:00,2020-11-03 01:15:00,2020-11-03 01:30:00,2020-11-03,2,35.12306,36.35979,36.47286,0.0,0.0,0.0,35.33507,35.33507,35.33507,-0.21201,1.02472,1.13779
2020-11-03 09:45:00,2020-11-03 01:30:00,2020-11-03 01:45:00,2020-11-03,2,32.28485,33.42187,33.52907,0.0,0.0,0.0,32.48626,32.48626,32.48626,-0.20141,0.9356,1.04281
2020-11-03 10:00:00,2020-11-03 01:45:00,2020-11-03 02:00:00,2020-11-03,2,31.72324,32.69748,32.85349,0.0,0.0,0.0,31.83786,31.83786,31.83786,-0.11462,0.85962,1.01563
2020-11-03 10:15:00,2020-11-03 02:00:00,2020-11-03 02:15:00,2020-11-03,3,35.26352,36.46436,36.52458,0.0,0.0,0.0,35.42292,35.42292,35.42292,-0.1594,1.04143,1.10165
2020-11-03 10:30:00,2020-11-03 02:15:00,2020-11-03 02:30:00,2020-11-03,3,32.31034,33.39384,33.45547,0.0,0.0,0.0,32.4401,32.4401,32.4401,-0.12976,0.95374,1.01538
2020-11-03 10:45:00,2020-11-03 02:30:00,2020-11-03 02:45:00,2020-11-03,3,32.26004,33.31896,33.4064,0.0,0.0,0.0,32.38309,32.38309,32.38309,-0.12306,0.93587,1.02331
2020-11-03 11:00:00,2020-11-03 02:45:00,2020-11-03 03:00:00,2020-11-03,3,32.2151,33.16032,33.28936,0.0,0.0,0.0,32.26026,32.26026,32.26026,-0.04516,0.90006,1.0291
2020-11-03 11:15:00,2020-11-03 03:00:00,2020-11-03 03:15:00,2020-11-03,4,35.57341,36.55076,36.71484,0.0,0.0,0.0,35.66972,35.66972,35.66972,-0.09631,0.88104,1.04512
2020-11-03 11:30:00,2020-11-03 03:15:00,2020-11-03 03:30:00,2020-11-03,4,37.70048,38.71349,38.89492,0.0,0.0,0.0,37.79876,37.79876,37.79876,-0.09828,0.91473,1.09616
2020-11-03 11:45:00,2020-11-03 03:30:00,2020-11-03 03:45:00,2020-11-03,4,38.25114,39.26764,39.44792,0.0,0.0,0.0,38.35854,38.35854,38.35854,-0.1074,0.9091,1.08938
2020-11-03 12:00:00,2020-11-03 03:45:00,2020-11-03 04:00:00,2020-11-03,4,43.75612,44.54597,44.89944,0.0,0.0,0.0,43.6383,43.6383,43.6383,0.11782,0.90768,1.26115
2020-11-03 12:15:00,2020-11-03 04:00:00,2020-11-03 04:15:00,2020-11-03,5,43.65914,44.38128,44.7293,0.0,0.0,0.0,43.50253,43.50253,43.50253,0.15661,0.87875,1.22677
2020-11-03 12:30:00,2020-11-03 04:15:00,2020-11-03 04:30:00,2020-11-03,5,46.76726,47.20886,47.70158,0.0,0.0,0.0,46.48371,46.48371,46.48371,0.28355,0.72515,1.21787
2020-11-03 12:45:00,2020-11-03 04:30:00,2020-11-03 04:45:00,2020-11-03,5,45.14662,45.75331,46.15328,0.0,0.0,0.0,44.9399,44.9399,44.9399,0.20672,0.81341,1.21338
2020-11-03 13:00:00,2020-11-03 04:45:00,2020-11-03 05:00:00,2020-11-03,5,44.5785,45.50388,45.76637,0.0,0.0,0.0,44.48952,44.48952,44.48952,0.08898,1.01436,1.27685
2020-11-03 13:15:00,2020-11-03 05:00:00,2020-11-03 05:15:00,2020-11-03,6,40.94242,41.98833,42.19342,0.0,0.0,0.0,41.01625,41.01625,41.01625,-0.07383,0.97209,1.17717
2020-11-03 13:30:00,2020-11-03 05:15:00,2020-11-03 05:30:00,2020-11-03,6,43.7066,44.74817,44.93635,0.0,0.0,0.0,43.76349,43.76349,43.76349,-0.05689,0.98468,1.17286
2020-11-03 13:45:00,2020-11-03 05:30:00,2020-11-03 05:45:00,2020-11-03,6,45.58416,46.73096,46.82691,0.0,0.0,0.0,45.68925,45.68925,45.68925,-0.10509,1.04171,1.13766
2020-11-03 14:00:00,2020-11-03 05:45:00,2020-11-03 06:00:00,2020-11-03,6,50.22244,51.54078,51.6716,0.0,0.0,0.0,50.31805,50.31805,50.31805,-0.0956,1.22273,1.35356
2020-11-03 14:15:00,2020-11-03 06:00:00,2020-11-03 06:15:00,2020-11-03,7,50.62772,51.97921,52.05514,0.0,0.0,0.0,50.6176,50.6176,50.6176,0.01012,1.36161,1.43754
2020-11-03 14:30:00,2020-11-03 06:15:00,2020-11-03 06:30:00,2020-11-03,7,50.17519,51.348,51.57354,0.0,0.0,0.0,50.12005,50.12005,50.12005,0.05513,1.22794,1.45348
2020-11-03 14:45:00,2020-11-03 06:30:00,2020-11-03 06:45:00,2020-11-03,7,48.60711,49.50751,49.80765,0.0,0.0,0.0,48.40864,48.40864,48.40864,0.19848,1.09888,1.39901
2020-11-03 15:00:00,2020-11-03 06:45:00,2020-11-03 07:00:00,2020-11-03,7,44.04267,44.52699,44.96768,0.0,0.0,0.0,43.63253,43.63253,43.63253,0.41015,0.89447,1.33516
2020-11-03 15:15:00,2020-11-03 07:00:00,2020-11-03 07:15:00,2020-11-03,8,45.73873,45.30788,46.01612,0.06005,-0.04706,0.08114,44.96376,44.96376,44.96376,0.71492,0.39118,0.97122
2020-11-03 15:30:00,2020-11-03 07:15:00,2020-11-03 07:30:00,2020-11-03,8,39.29057,36.50534,39.83473,1.36695,-1.10834,1.81029,37.34109,37.34109,37.34109,0.58252,0.27259,0.68334
2020-11-03 15:45:00,2020-11-03 07:30:00,2020-11-03 07:45:00,2020-11-03,8,32.45358,29.46659,32.78763,1.41652,-1.14853,1.87593,30.57537,30.57537,30.57537,0.46169,0.03975,0.33633
2020-11-03 16:00:00,2020-11-03 07:45:00,2020-11-03 08:00:00,2020-11-03,8,30.32645,27.17266,30.7462,1.60599,-1.25875,2.17026,28.3379,28.3379,28.3379,0.38256,0.09352,0.23804
2020-11-03 16:15:00,2020-11-03 08:00:00,2020-11-03 08:15:00,2020-11-03,9,39.2649,36.66479,39.58973,1.30299,-1.05648,1.72558,37.60094,37.60094,37.60094,0.36097,0.12032,0.26321
2020-11-03 16:30:00,2020-11-03 08:15:00,2020-11-03 08:30:00,2020-11-03,9,36.98006,34.20226,37.47662,1.48247,-1.23539,2.01781,35.25784,35.25784,35.25784,0.23975,0.17981,0.20097
2020-11-03 16:45:00,2020-11-03 08:30:00,2020-11-03 08:45:00,2020-11-03,9,37.02421,33.37954,37.68295,2.03088,-1.60333,2.67221,34.83309,34.83309,34.83309,0.16023,0.14978,0.17765
2020-11-03 17:00:00,2020-11-03 08:45:00,2020-11-03 09:00:00,2020-11-03,9,31.9209,28.41258,32.23865,1.73224,-1.32197,2.32485,29.87497,29.87497,29.87497,0.31369,-0.14041,0.03884
2020-11-03 17:15:00,2020-11-03 09:00:00,2020-11-03 09:15:00,2020-11-03,10,32.45074,28.99762,32.96924,1.73555,-1.4072,2.34533,30.42916,30.42916,30.42916,0.28603,-0.02434,0.19475
2020-11-03 17:30:00,2020-11-03 09:15:00,2020-11-03 09:30:00,2020-11-03,10,32.23541,28.5753,32.5566,1.75757,-1.38755,2.35884,30.11644,30.11644,30.11644,0.3614,-0.15359,0.08131
2020-11-03 17:45:00,2020-11-03 09:30:00,2020-11-03 09:45:00,2020-11-03,10,31.97104,28.34623,32.23031,1.74423,-1.33112,2.34094,29.86249,29.86249,29.86249,0.36432,-0.18515,0.02688
2020-11-03 18:00:00,2020-11-03 09:45:00,2020-11-03 10:00:00,2020-11-03,10,31.81307,28.18704,32.02638,1.7727,-1.31816,2.3636,29.73116,29.73116,29.73116,0.3092,-0.22596,-0.06838
2020-11-03 18:15:00,2020-11-03 10:00:00,2020-11-03 10:15:00,2020-11-03,11,34.40187,30.69015,34.7578,1.88923,-1.44178,2.53554,32.26421,32.26421,32.26421,0.24843,-0.13228,-0.04194
2020-11-03 18:30:00,2020-11-03 10:15:00,2020-11-03 10:30:00,2020-11-03,11,34.70014,31.1866,35.20669,1.90025,-1.45019,2.55033,32.62048,32.62048,32.62048,0.17941,0.01631,0.03588
2020-11-03 18:45:00,2020-11-03 10:30:00,2020-11-03 10:45:00,2020-11-03,11,34.70822,31.21115,35.22484,1.95138,-1.45103,2.60184,32.64259,32.64259,32.64259,0.11425,0.01959,-0.01959
2020-11-03 19:00:00,2020-11-03 10:45:00,2020-11-03 11:00:00,2020-11-03,11,34.5006,31.26381,34.88248,1.86176,-1.19685,2.43802,32.39587,32.39587,32.39587,0.24297,0.06479,0.04859
2020-11-03 19:15:00,2020-11-03 11:00:00,2020-11-03 11:15:00,2020-11-03,12,32.85946,30.31204,33.0701,1.42887,-0.94097,1.91678,31.15332,31.15332,31.15332,0.27726,0.09969,0.0
2020-11-03 19:30:00,2020-11-03 11:15:00,2020-11-03 11:30:00,2020-11-03,12,32.8209,30.26055,33.04122,1.4386,-0.94737,1.92983,31.13941,31.13941,31.13941,0.24289,0.06851,-0.02803
2020-11-03 19:45:00,2020-11-03 11:30:00,2020-11-03 11:45:00,2020-11-03,12,34.20582,31.45286,34.62589,1.65791,-1.0918,2.22403,32.45379,32.45379,32.45379,0.09412,0.09087,-0.05193
2020-11-03 20:00:00,2020-11-03 11:45:00,2020-11-03 12:00:00,2020-11-03,12,32.82136,30.59389,33.21577,1.40866,-0.87203,1.87822,31.30937,31.30937,31.30937,0.10332,0.15655,0.02818
2020-11-03 20:15:00,2020-11-03 12:00:00,2020-11-03 12:15:00,2020-11-03,13,34.61665,32.92764,34.89752,1.08295,-0.69618,1.44393,33.38015,33.38015,33.38015,0.15355,0.24368,0.07344
2020-11-03 20:30:00,2020-11-03 12:15:00,2020-11-03 12:30:00,2020-11-03,13,38.65579,38.66711,38.82275,0.24766,-0.15921,0.33021,38.36593,38.36593,38.36593,0.0422,0.46039,0.12661
2020-11-03 20:45:00,2020-11-03 12:30:00,2020-11-03 12:45:00,2020-11-03,13,39.75602,40.25347,39.85551,0.0,0.0,0.0,39.79582,39.79582,39.79582,-0.0398,0.45765,0.05969
2020-11-03 21:00:00,2020-11-03 12:45:00,2020-11-03 13:00:00,2020-11-03,13,39.54563,40.17221,39.70029,0.0,0.0,0.0,39.65667,39.65667,39.65667,-0.11104,0.51554,0.04362
2020-11-03 21:15:00,2020-11-03 13:00:00,2020-11-03 13:15:00,2020-11-03,14,32.76286,32.7425,32.75753,0.16702,-0.10592,0.21998,32.38212,32.38212,32.38212,0.21372,0.4663,0.15543
2020-11-03 21:30:00,2020-11-03 13:15:00,2020-11-03 13:30:00,2020-11-03,14,32.76518,32.9277,32.65791,0.0,0.0,0.0,32.50514,32.50514,32.50514,0.26004,0.42257,0.15277
2020-11-03 21:45:00,2020-11-03 13:30:00,2020-11-03 13:45:00,2020-11-03,14,36.63916,37.17286,36.7342,0.0,0.0,0.0,36.55508,36.55508,36.55508,0.08408,0.61778,0.17912
2020-11-03 22:00:00,2020-11-03 13:45:00,2020-11-03 14:00:00,2020-11-03,14,36.76381,37.66228,37.05839,0.0,0.0,0.0,36.82272,36.82272,36.82272,-0.05892,0.83956,0.23567
2020-11-03 22:15:00,2020-11-03 14:00:00,2020-11-03 14:15:00,2020-11-03,15,34.11663,35.00144,34.37042,0.0,0.0,0.0,34.29497,34.29497,34.29497,-0.17833,0.70648,0.07545
2020-11-03 22:30:00,2020-11-03 14:15:00,2020-11-03 14:30:00,2020-11-03,15,37.44392,38.56396,37.83235,0.0,0.0,0.0,37.71168,37.71168,37.71168,-0.26775,0.85228,0.12068
2020-11-03 22:45:00,2020-11-03 14:30:00,2020-11-03 14:45:00,2020-11-03,15,39.20568,40.40485,39.63564,0.0,0.0,0.0,39.4463,39.4463,39.4463,-0.24062,0.95855,0.18934
2020-11-03 23:00:00,2020-11-03 14:45:00,2020-11-03 15:00:00,2020-11-03,15,48.16106,50.5459,49.19221,0.0,0.0,0.0,48.86967,48.86967,48.86967,-0.70861,1.67623,0.32254
2020-11-03 23:15:00,2020-11-03 15:00:00,2020-11-03 15:15:00,2020-11-03,16,35.47588,36.85355,36.00906,0.0,0.0,0.0,35.78362,35.78362,35.78362,-0.30774,1.06993,0.22544
2020-11-03 23:30:00,2020-11-03 15:15:00,2020-11-03 15:30:00,2020-11-03,16,34.9881,36.49501,35.60714,0.0,0.0,0.0,35.37367,35.37367,35.37367,-0.38557,1.12135,0.23347
2020-11-03 23:45:00,2020-11-03 15:30:00,2020-11-03 15:45:00,2020-11-03,16,39.43414,41.68408,40.5109,0.0,0.0,0.0,40.17743,40.17743,40.17743,-0.74328,1.50665,0.33347
2020-11-04 00:00:00,2020-11-03 15:45:00,2020-11-03 16:00:00,2020-11-03,16,64.31617,68.96291,66.84057,0.0,0.0,0.0,65.91122,65.91122,65.91122,-1.59505,3.05169,0.92935
2020-11-04 00:15:00,2020-11-03 16:00:00,2020-11-03 16:15:00,2020-11-03,17,42.55354,44.4144,43.6411,2.29007,1.19482,1.64287,41.40203,41.40203,41.40203,-1.13856,1.81755,0.59619
2020-11-04 00:30:00,2020-11-03 16:15:00,2020-11-03 16:30:00,2020-11-03,17,55.93488,55.95321,56.11291,7.90152,4.12253,5.66848,49.50872,49.50872,49.50872,-1.47536,2.32196,0.93571
2020-11-04 00:45:00,2020-11-03 16:30:00,2020-11-03 16:45:00,2020-11-03,17,69.50573,67.782,68.84437,13.501,6.9853,9.6855,57.87406,57.87406,57.87406,-1.86933,2.92264,1.2848
2020-11-04 01:00:00,2020-11-03 16:45:00,2020-11-03 17:00:00,2020-11-03,17,76.14177,75.38102,76.06825,14.89827,7.7419,10.6695,63.82856,63.82856,63.82856,-2.58506,3.81057,1.57018
2020-11-04 01:15:00,2020-11-03 17:00:00,2020-11-03 17:15:00,2020-11-03,18,55.56493,56.21623,56.23071,7.64875,4.00808,5.5111,49.61809,49.61809,49.61809,-1.7019,2.59006,1.10152
2020-11-04 01:30:00,2020-11-03 17:15:00,2020-11-03 17:30:00,2020-11-03,18,81.56383,76.52983,78.90001,21.41908,11.13044,15.33943,62.33263,62.33263,62.33263,-2.18788,3.06677,1.22795
2020-11-04 01:45:00,2020-11-03 17:30:00,2020-11-03 17:45:00,2020-11-03,18,89.13917,83.89385,86.39955,22.57837,11.73286,16.16966,68.96778,68.96778,68.96778,-2.40698,3.19321,1.26211
2020-11-04 02:00:00,2020-11-03 17:45:00,2020-11-03 18:00:00,2020-11-03,18,56.74188,55.94608,56.49941,9.38718,4.89766,6.73428,48.79413,48.79413,48.79413,-1.43943,2.25429,0.971
2020-11-04 02:15:00,2020-11-03 18:00:00,2020-11-03 18:15:00,2020-11-03,19,61.68539,57.45719,59.28634,16.22933,8.46748,11.64278,46.74145,46.74145,46.74145,-1.28539,2.24826,0.90211
2020-11-04 02:30:00,2020-11-03 18:15:00,2020-11-03 18:30:00,2020-11-03,19,64.52891,59.19384,61.49157,18.33646,9.60481,13.17685,47.37202,47.37202,47.37202,-1.17956,2.21701,0.9427
2020-11-04 02:45:00,2020-11-03 18:30:00,2020-11-03 18:45:00,2020-11-03,19,55.36079,59.2385,57.77641,0.5909,0.30952,0.42463,56.12819,56.12819,56.12819,-1.3583,2.8008,1.22359
2020-11-04 03:15:00,2020-11-03 19:00:00,2020-11-03 19:15:00,2020-11-03,20,53.22893,51.61968,52.42279,10.62806,5.58889,7.65037,43.6932,43.6932,43.6932,-1.09233,2.33759,1.07922
2020-11-04 03:30:00,2020-11-03 19:15:00,2020-11-03 19:30:00,2020-11-03,20,50.4078,48.34617,49.28272,10.42719,5.48327,7.50578,40.8257,40.8257,40.8257,-0.84509,2.0372,0.95124
2020-11-04 03:45:00,2020-11-03 19:30:00,2020-11-03 19:45:00,2020-11-03,20,47.86687,47.58835,47.72821,6.79507,3.57327,4.89128,41.92711,41.92711,41.92711,-0.85531,2.08797,0.90982
2020-11-04 04:00:00,2020-11-03 19:45:00,2020-11-03 20:00:00,2020-11-03,20,40.97138,40.68013,40.81296,6.4173,3.37461,4.61935,35.41103,35.41103,35.41103,-0.85695,1.89449,0.78258
2020-11-04 04:45:00,2020-11-03 20:30:00,2020-11-03 20:45:00,2020-11-03,21,42.15056,39.56171,40.73164,10.49475,5.51879,7.55441,32.30184,32.30184,32.30184,-0.64604,1.74107,0.87538
2020-11-04 05:00:00,2020-11-03 20:45:00,2020-11-03 21:00:00,2020-11-03,21,41.56225,38.78943,40.05213,10.43538,5.46615,7.49902,31.69419,31.69419,31.69419,-0.56733,1.62908,0.85891
2020-11-04 05:15:00,2020-11-03 21:00:00,2020-11-03 21:15:00,2020-11-03,22,53.48875,53.49691,53.606,6.61352,3.49285,4.7812,47.55045,47.55045,47.55045,-0.67522,2.4536,1.27435
2020-11-04 05:30:00,2020-11-03 21:15:00,2020-11-03 21:30:00,2020-11-03,22,41.97735,41.02853,41.51,6.75308,3.55119,4.86105,35.7063,35.7063,35.7063,-0.48204,1.77103,0.94265
2020-11-04 05:45:00,2020-11-03 21:30:00,2020-11-03 21:45:00,2020-11-03,22,44.45555,44.231,44.45838,5.63355,2.96247,4.05519,39.33333,39.33333,39.33333,-0.51133,1.9352,1.06987
2020-11-04 06:00:00,2020-11-03 21:45:00,2020-11-03 22:00:00,2020-11-03,22,40.01868,40.83226,40.70237,3.7627,1.97866,2.7085,36.898,36.898,36.898,-0.64203,1.95559,1.09587
2020-11-04 06:15:00,2020-11-03 22:00:00,2020-11-03 22:15:00,2020-11-03,23,47.57902,50.48385,49.51088,1.04847,0.55348,0.74698,47.41725,47.41725,47.41725,-0.8867,2.51311,1.34665
2020-11-04 06:30:00,2020-11-03 22:15:00,2020-11-03 22:30:00,2020-11-03,23,39.52863,41.00961,40.5837,2.21327,1.16838,1.57683,37.92597,37.92597,37.92597,-0.61061,1.91526,1.08089
2020-11-04 06:45:00,2020-11-03 22:30:00,2020-11-03 22:45:00,2020-11-03,23,37.6792,40.44848,39.58044,0.0,0.0,0.0,38.40897,38.40897,38.40897,-0.72977,2.03952,1.17147
2020-11-04 07:00:00,2020-11-03 22:45:00,2020-11-03 23:00:00,2020-11-03,23,32.59497,34.25408,33.77161,1.38617,0.73176,0.98757,31.82298,31.82298,31.82298,-0.61418,1.69935,0.96105
2020-11-04 07:15:00,2020-11-03 23:00:00,2020-11-03 23:15:00,2020-11-03,24,32.49171,34.65253,33.97087,0.0,0.0,0.0,33.09066,33.09066,33.09066,-0.59894,1.56188,0.88021
2020-11-04 07:30:00,2020-11-03 23:15:00,2020-11-03 23:30:00,2020-11-03,24,31.15778,33.01922,32.4472,0.0,0.0,0.0,31.60339,31.60339,31.60339,-0.44561,1.41583,0.84381
2020-11-04 07:45:00,2020-11-03 23:30:00,2020-11-03 23:45:00,2020-11-03,24,30.25359,32.06586,31.49243,0.0,0.0,0.0,30.66449,30.66449,30.66449,-0.4109,1.40137,0.82794
2020-11-04 08:00:00,2020-11-03 23:45:00,2020-11-04 00:00:00,2020-11-03,24,31.54106,31.81274,31.89516,3.14792,1.66178,2.24272,28.81675,28.81675,28.81675,-0.42361,1.33422,0.83569
2020-11-04 08:15:00,2020-11-04 00:00:00,2020-11-04 00:15:00,2020-11-04,1,38.26279,39.62536,39.41884,2.40014,1.26703,1.70997,36.48657,36.48657,36.48657,-0.62392,1.87176,1.2223
2020-11-04 08:30:00,2020-11-04 00:15:00,2020-11-04 00:30:00,2020-11-04,1,37.25073,40.00525,39.25194,0.0,0.0,0.0,38.04589,38.04589,38.04589,-0.79516,1.95936,1.20605
2020-11-04 08:45:00,2020-11-04 00:30:00,2020-11-04 00:45:00,2020-11-04,1,34.60381,36.99357,36.39348,0.0,0.0,0.0,35.29921,35.29921,35.29921,-0.69539,1.69436,1.09428
2020-11-04 09:00:00,2020-11-04 00:45:00,2020-11-04 01:00:00,2020-11-04,1,32.76635,34.91408,34.37381,0.0,0.0,0.0,33.34997,33.34997,33.34997,-0.58362,1.56411,1.02384
2020-11-04 09:15:00,2020-11-04 01:00:00,2020-11-04 01:15:00,2020-11-04,2,34.12095,36.62467,36.00397,0.0,0.0,0.0,34.87067,34.87067,34.87067,-0.74972,1.75399,1.1333
2020-11-04 09:30:00,2020-11-04 01:15:00,2020-11-04 01:30:00,2020-11-04,2,34.22092,36.562,35.99067,0.0,0.0,0.0,34.83755,34.83755,34.83755,-0.61662,1.72446,1.15312
2020-11-04 09:45:00,2020-11-04 01:30:00,2020-11-04 01:45:00,2020-11-04,2,33.74535,36.08434,35.50389,0.0,0.0,0.0,34.34641,34.34641,34.34641,-0.60106,1.73793,1.15747
2020-11-04 10:00:00,2020-11-04 01:45:00,2020-11-04 02:00:00,2020-11-04,2,32.7421,34.85556,34.32719,0.0,0.0,0.0,33.23059,33.23059,33.23059,-0.48849,1.62498,1.09661
2020-11-04 10:15:00,2020-11-04 02:00:00,2020-11-04 02:15:00,2020-11-04,3,33.73879,36.11854,35.51416,0.0,0.0,0.0,34.33974,34.33974,34.33974,-0.60095,1.7788,1.17442
2020-11-04 10:30:00,2020-11-04 02:15:00,2020-11-04 02:30:00,2020-11-04,3,33.65353,35.90257,35.34202,0.0,0.0,0.0,34.1799,34.1799,34.1799,-0.52637,1.72267,1.16212
2020-11-04 10:45:00,2020-11-04 02:30:00,2020-11-04 02:45:00,2020-11-04,3,33.83841,36.05468,35.54614,0.0,0.0,0.0,34.3607,34.3607,34.3607,-0.52228,1.69398,1.18544
2020-11-04 11:00:00,2020-11-04 02:45:00,2020-11-04 03:00:00,2020-11-04,3,32.84571,34.92245,34.43358,0.01853,0.00989,0.01327,33.25955,33.25955,33.25955,-0.43237,1.653,1.16076
2020-11-04 11:15:00,2020-11-04 03:00:00,2020-11-04 03:15:00,2020-11-04,4,32.86593,34.66417,34.27599,0.0,0.0,0.0,33.1778,33.1778,33.1778,-0.31187,1.48637,1.09819
2020-11-04 11:30:00,2020-11-04 03:15:00,2020-11-04 03:30:00,2020-11-04,4,32.83968,34.68013,34.29214,0.0,0.0,0.0,33.16134,33.16134,33.16134,-0.32167,1.51879,1.1308
2020-11-04 11:45:00,2020-11-04 03:30:00,2020-11-04 03:45:00,2020-11-04,4,33.20527,35.03976,34.67085,0.0,0.0,0.0,33.53728,33.53728,33.53728,-0.33202,1.50247,1.13356
2020-11-04 12:00:00,2020-11-04 03:45:00,2020-11-04 04:00:00,2020-11-04,4,33.07822,34.92296,34.552,0.0,0.0,0.0,33.4191,33.4191,33.4191,-0.34087,1.50386,1.13291
2020-11-04 12:15:00,2020-11-04 04:00:00,2020-11-04 04:15:00,2020-11-04,5,33.70362,35.22712,34.98827,0.94894,0.50664,0.67954,33.20628,33.20628,33.20628,-0.45161,1.51421,1.10245
2020-11-04 12:30:00,2020-11-04 04:15:00,2020-11-04 04:30:00,2020-11-04,5,39.07426,41.57352,41.03314,0.0,0.0,0.0,39.73384,39.73384,39.73384,-0.65958,1.83968,1.2993
2020-11-04 12:45:00,2020-11-04 04:30:00,2020-11-04 04:45:00,2020-11-04,5,40.91863,43.30458,42.74758,0.0,0.0,0.0,41.56708,41.56708,41.56708,-0.64845,1.7375,1.18051
2020-11-04 13:00:00,2020-11-04 04:45:00,2020-11-04 05:00:00,2020-11-04,5,40.61368,42.79823,42.39094,0.0,0.0,0.0,41.14027,41.14027,41.14027,-0.5266,1.65795,1.25066
2020-11-04 13:15:00,2020-11-04 05:00:00,2020-11-04 05:15:00,2020-11-04,6,42.0612,43.83121,43.55597,0.0,0.0,0.0,42.34491,42.34491,42.34491,-0.28371,1.48631,1.21106
2020-11-04 13:30:00,2020-11-04 05:15:00,2020-11-04 05:30:00,2020-11-04,6,44.37076,45.90217,45.75081,0.0,0.0,0.0,44.51767,44.51767,44.51767,-0.14691,1.3845,1.23314
2020-11-04 13:45:00,2020-11-04 05:30:00,2020-11-04 05:45:00,2020-11-04,6,45.62677,47.08046,47.00275,0.0,0.0,0.0,45.71362,45.71362,45.71362,-0.08686,1.36684,1.28912
2020-11-04 14:00:00,2020-11-04 05:45:00,2020-11-04 06:00:00,2020-11-04,6,52.02835,54.11388,53.77413,0.0,0.0,0.0,52.26879,52.26879,52.26879,-0.24044,1.84509,1.50534
2020-11-04 14:15:00,2020-11-04 06:00:00,2020-11-04 06:15:00,2020-11-04,7,56.87041,59.26729,58.81752,0.0,0.0,0.0,56.93303,56.93303,56.93303,-0.06263,2.33425,1.88448
2020-11-04 14:30:00,2020-11-04 06:15:00,2020-11-04 06:30:00,2020-11-04,7,62.73222,63.15179,63.51204,4.28038,2.30343,3.1196,58.45184,58.45184,58.45184,0.0,2.39653,1.9406
2020-11-04 14:45:00,2020-11-04 06:30:00,2020-11-04 06:45:00,2020-11-04,7,65.07641,65.73893,66.02776,3.14726,1.67323,2.27081,61.75007,61.75007,61.75007,0.17908,2.31563,2.00688
2020-11-04 15:00:00,2020-11-04 06:45:00,2020-11-04 07:00:00,2020-11-04,7,44.98143,45.93768,45.93051,0.87124,0.4666,0.63064,43.89948,43.89948,43.89948,0.21072,1.5716,1.40039
2020-11-04 15:15:00,2020-11-04 07:00:00,2020-11-04 07:15:00,2020-11-04,8,44.7716,45.83102,45.67077,0.0,0.0,0.0,44.51342,44.51342,44.51342,0.25818,1.3176,1.15735
2020-11-04 15:30:00,2020-11-04 07:15:00,2020-11-04 07:30:00,2020-11-04,8,43.04862,44.12237,43.87853,0.0,0.0,0.0,42.77911,42.77911,42.77911,0.26951,1.34326,1.09942
2020-11-04 15:45:00,2020-11-04 07:30:00,2020-11-04 07:45:00,2020-11-04,8,33.04372,33.48238,33.3678,0.0,0.0,0.0,32.736,32.736,32.736,0.30772,0.74638,0.6318
2020-11-04 16:00:00,2020-11-04 07:45:00,2020-11-04 08:00:00,2020-11-04,8,23.1649,23.2932,23.20843,0.0,0.0,0.0,22.91059,22.91059,22.91059,0.25431,0.38261,0.29784
2020-11-04 16:15:00,2020-11-04 08:00:00,2020-11-04 08:15:00,2020-11-04,9,32.84043,32.94749,32.75932,0.0,0.0,0.0,32.4446,32.4446,32.4446,0.39582,0.50289,0.31471
2020-11-04 16:30:00,2020-11-04 08:15:00,2020-11-04 08:30:00,2020-11-04,9,29.9137,29.80052,29.79681,0.09762,-0.0745,0.13102,29.46835,29.46835,29.46835,0.34773,0.40666,0.19744
2020-11-04 16:45:00,2020-11-04 08:30:00,2020-11-04 08:45:00,2020-11-04,9,30.74967,28.92953,30.95482,1.08065,-0.82471,1.45035,29.384,29.384,29.384,0.28502,0.37024,0.12047
2020-11-04 17:00:00,2020-11-04 08:45:00,2020-11-04 09:00:00,2020-11-04,9,24.18149,21.91295,24.36796,1.2531,-0.95631,1.64881,22.74417,22.74417,22.74417,0.18423,0.12509,-0.02502
