CAISO 15-Minute Real-Time Locational Marginal Prices ($/megawatt) for Zones
15-minute real-time locational marginal prices for CAISO
Source: EIA collected from CAISO
UTC Timestamp (Interval Ending),Local Timestamp Pacific Time (Interval Beginning),Local Timestamp Pacific Time (Interval Ending),Local Date,Hour Number,NP-15 LMP,SP-15 LMP,ZP-26 LMP,NP-15 (Congestion),SP-15 (Congestion),ZP-26 (Congestion),NP-15 (Energy),SP-15 (Energy),ZP-26 (Energy),NP-15 (Loss),SP-15 (Loss),ZP-26 (Loss)
2020-09-05 20:00:00,2020-09-05 12:45:00,2020-09-05 13:00:00,2020-09-05,13,20.45231,55.34449,15.37534,-20.6873,14.05175,-24.82476,41.38793,41.38793,41.38793,-0.24833,-0.09519,-1.18783
2020-09-05 20:15:00,2020-09-05 13:00:00,2020-09-05 13:15:00,2020-09-05,14,14.58825,68.14855,7.04959,-31.79453,21.47631,-38.27342,46.68625,46.68625,46.68625,-0.30346,-0.01401,-1.36324
2020-09-05 20:30:00,2020-09-05 13:15:00,2020-09-05 13:30:00,2020-09-05,14,19.44186,80.34294,10.92738,-36.49796,24.19527,-43.74287,56.17576,56.17576,56.17576,-0.23594,-0.02809,-1.50551
2020-09-05 20:45:00,2020-09-05 13:30:00,2020-09-05 13:45:00,2020-09-05,14,28.01571,91.39455,18.91843,-37.93355,25.14696,-45.60551,66.29399,66.29399,66.29399,-0.34473,-0.04641,-1.77005
2020-09-05 21:00:00,2020-09-05 13:45:00,2020-09-05 14:00:00,2020-09-05,14,28.17311,97.51631,18.43055,-41.47585,27.49523,-49.70889,70.21065,70.21065,70.21065,-0.56169,-0.18957,-2.07121
2020-09-05 21:15:00,2020-09-05 14:00:00,2020-09-05 14:15:00,2020-09-05,15,26.13024,90.59581,17.23103,-38.69713,25.46243,-46.03377,65.10734,65.10734,65.10734,-0.27996,0.02604,-1.84254
2020-09-05 21:30:00,2020-09-05 14:15:00,2020-09-05 14:30:00,2020-09-05,15,26.77093,92.87777,17.66562,-39.75081,26.15574,-47.28721,66.76209,66.76209,66.76209,-0.24034,-0.04006,-1.80925
2020-09-05 21:45:00,2020-09-05 14:30:00,2020-09-05 14:45:00,2020-09-05,15,30.28353,139.49158,16.17218,-65.24939,42.93361,-77.62009,96.70303,96.70303,96.70303,-1.17011,-0.14505,-2.91076
2020-09-05 22:00:00,2020-09-05 14:45:00,2020-09-05 15:00:00,2020-09-05,15,35.0121,186.39232,15.551,-90.44904,59.85104,-107.59738,127.07499,127.07499,127.07499,-1.61385,-0.53371,-3.92662
2020-09-05 22:15:00,2020-09-05 15:00:00,2020-09-05 15:15:00,2020-09-05,16,26.64817,86.94354,18.63084,-35.81715,23.789,-42.6331,63.23041,63.23041,63.23041,-0.76509,-0.07588,-1.96647
2020-09-05 22:30:00,2020-09-05 15:15:00,2020-09-05 15:30:00,2020-09-05,16,27.55321,91.43585,19.16154,-37.72837,25.29355,-44.93492,66.2085,66.2085,66.2085,-0.92692,-0.06621,-2.11205
2020-09-05 22:45:00,2020-09-05 15:30:00,2020-09-05 15:45:00,2020-09-05,16,31.44584,204.9797,10.33059,-101.96281,68.99739,-121.51207,136.17294,136.17294,136.17294,-2.76431,-0.19064,-4.3303
2020-09-05 23:00:00,2020-09-05 15:45:00,2020-09-05 16:00:00,2020-09-05,16,66.82921,671.77124,-1.83618,-352.72726,238.68764,-420.35544,432.176,432.176,432.176,-12.61954,0.90757,-13.65676
2020-09-05 23:15:00,2020-09-05 16:00:00,2020-09-05 16:15:00,2020-09-05,17,28.52666,144.24875,14.60537,-67.44085,46.06337,-80.42003,98.13632,98.13632,98.13632,-2.16881,0.04907,-3.11092
2020-09-05 23:30:00,2020-09-05 16:15:00,2020-09-05 16:30:00,2020-09-05,17,35.99549,524.26355,-16.07157,-282.6967,193.08717,-337.10248,329.3976,329.3976,329.3976,-10.70542,1.77875,-8.3667
2020-09-05 23:45:00,2020-09-05 16:30:00,2020-09-05 16:45:00,2020-09-05,17,53.78875,723.24176,-16.60364,-385.33786,265.64957,-459.7781,454.8178,454.8178,454.8178,-15.69121,2.77439,-11.64334
2020-09-06 00:00:00,2020-09-05 16:45:00,2020-09-05 17:00:00,2020-09-05,17,94.57109,883.66174,11.85181,-443.8235,319.93817,-529.56213,559.1386,559.1386,559.1386,-20.74404,4.58494,-17.72469
2020-09-06 00:15:00,2020-09-05 17:00:00,2020-09-05 17:15:00,2020-09-05,18,27.91711,371.13513,-13.0524,-201.00888,142.20914,-241.9784,228.926,228.926,228.926,0.0,0.0,0.0
2020-09-06 00:30:00,2020-09-05 17:15:00,2020-09-05 17:30:00,2020-09-05,18,62.6025,723.89703,-12.94125,-388.0875,273.20703,-463.63126,450.69,450.69,450.69,0.0,0.0,0.0
2020-09-06 00:45:00,2020-09-05 17:30:00,2020-09-05 17:45:00,2020-09-05,18,121.48656,788.881,45.17016,-390.5604,276.834,-466.8768,512.04694,512.04694,512.04694,0.0,0.0,0.0
2020-09-06 01:00:00,2020-09-05 17:45:00,2020-09-05 18:00:00,2020-09-05,18,153.82355,956.4992,79.80838,-444.62854,313.95526,-531.1784,629.88324,629.88324,629.88324,-31.43117,12.66065,-18.8965
2020-09-06 01:15:00,2020-09-05 18:00:00,2020-09-05 18:15:00,2020-09-05,19,74.87122,987.65405,-29.50219,-536.1928,376.59006,-640.5662,611.064,611.064,611.064,0.0,0.0,0.0
2020-09-06 01:30:00,2020-09-05 18:15:00,2020-09-05 18:30:00,2020-09-05,19,94.12175,1195.4506,-26.71456,-512.0116,589.3172,-632.8479,606.13336,606.13336,606.13336,0.0,0.0,0.0
2020-09-06 01:45:00,2020-09-05 18:30:00,2020-09-05 18:45:00,2020-09-05,19,982.7167,1000.2077,980.67303,-10.13983,7.35118,-12.18351,992.8565,992.8565,992.8565,0.0,0.0,0.0
2020-09-06 02:00:00,2020-09-05 18:45:00,2020-09-05 19:00:00,2020-09-05,19,785.73676,1079.6185,770.7166,-102.5828,142.42352,-134.90723,920.443,920.443,920.443,-32.12346,16.75206,-14.81913
2020-09-06 02:15:00,2020-09-05 19:00:00,2020-09-05 19:15:00,2020-09-05,20,132.1898,1087.2128,26.46274,-522.8296,432.19342,-628.55664,655.01935,655.01935,655.01935,0.0,0.0,0.0
2020-09-06 02:30:00,2020-09-05 19:15:00,2020-09-05 19:30:00,2020-09-05,20,145.17523,1130.332,49.34286,-482.99515,502.16162,-578.8275,628.1704,628.1704,628.1704,0.0,0.0,0.0
2020-09-06 02:45:00,2020-09-05 19:30:00,2020-09-05 19:45:00,2020-09-05,20,933.89075,998.05383,959.5567,0.0,-0.00178,0.0,972.1952,972.1952,972.1952,-38.30449,25.86039,-12.63854
2020-09-06 03:00:00,2020-09-05 19:45:00,2020-09-05 20:00:00,2020-09-05,20,80.43214,758.7738,18.03876,-361.61322,292.9856,-435.35397,455.71686,455.71686,455.71686,-13.67151,10.07134,-2.32416
2020-09-06 03:15:00,2020-09-05 20:00:00,2020-09-05 20:15:00,2020-09-05,21,55.61025,116.70851,47.91921,-24.62096,32.72404,-33.75746,82.12837,82.12837,82.12837,-1.89717,1.8561,-0.45171
2020-09-06 03:30:00,2020-09-05 20:15:00,2020-09-05 20:30:00,2020-09-05,21,42.17915,110.76394,36.82589,-34.63155,30.18291,-41.53081,78.87728,78.87728,78.87728,-2.06658,1.70375,-0.52059
2020-09-06 03:45:00,2020-09-05 20:30:00,2020-09-05 20:45:00,2020-09-05,21,38.74113,82.25066,35.38993,-23.06866,17.3469,-27.70055,63.40115,63.40115,63.40115,-1.59137,1.50261,-0.31067
2020-09-06 04:00:00,2020-09-05 20:45:00,2020-09-05 21:00:00,2020-09-05,21,36.77706,76.83405,32.69152,-17.34203,20.30191,-22.2874,55.47262,55.47262,55.47262,-1.35353,1.05953,-0.49371
2020-09-06 04:15:00,2020-09-05 21:00:00,2020-09-05 21:15:00,2020-09-05,22,64.42489,174.6329,52.3784,-30.52905,76.66732,-43.1547,96.52733,96.52733,96.52733,-1.5734,1.43826,-0.99423
2020-09-06 04:30:00,2020-09-05 21:15:00,2020-09-05 21:30:00,2020-09-05,22,59.62179,132.7646,51.18618,-17.26481,53.32841,-26.30262,78.20832,78.20832,78.20832,-1.32172,1.22787,-0.71952
2020-09-06 04:45:00,2020-09-05 21:30:00,2020-09-05 21:45:00,2020-09-05,22,48.43011,102.01144,44.2728,-24.12186,26.94394,-28.96522,73.76916,73.76916,73.76916,-1.21719,1.29834,-0.53114
2020-09-06 05:00:00,2020-09-05 21:45:00,2020-09-05 22:00:00,2020-09-05,22,43.74783,94.47021,39.47792,-23.59094,24.94773,-28.40164,68.45459,68.45459,68.45459,-1.11581,1.06789,-0.57502
2020-09-06 05:15:00,2020-09-05 22:00:00,2020-09-05 22:15:00,2020-09-05,23,55.45161,110.99292,51.20583,-23.54769,29.40321,-28.46119,80.44736,80.44736,80.44736,-1.44805,1.14235,-0.78034
2020-09-06 05:30:00,2020-09-05 22:15:00,2020-09-05 22:30:00,2020-09-05,23,54.49875,110.35648,50.66431,-23.57353,29.1106,-28.49241,79.73881,79.73881,79.73881,-1.66654,1.50706,-0.58209
2020-09-06 05:45:00,2020-09-05 22:30:00,2020-09-05 22:45:00,2020-09-05,23,52.85582,88.20466,51.03608,-12.88663,19.51772,-15.57557,67.37978,67.37978,67.37978,-1.63733,1.30717,-0.76813
2020-09-06 06:00:00,2020-09-05 22:45:00,2020-09-05 23:00:00,2020-09-05,23,47.93665,78.61477,47.15022,-8.42107,19.648,-10.18517,57.85026,57.85026,57.85026,-1.49254,1.11651,-0.51487
2020-09-06 06:15:00,2020-09-05 23:00:00,2020-09-05 23:15:00,2020-09-05,24,48.18826,86.10237,46.54509,-13.28103,21.75721,-16.06323,62.92925,62.92925,62.92925,-1.45996,1.41591,-0.32094
2020-09-06 06:30:00,2020-09-05 23:15:00,2020-09-05 23:30:00,2020-09-05,24,50.97283,74.61741,49.99656,-9.33642,11.622,-11.29227,61.6092,61.6092,61.6092,-1.29995,1.38621,-0.32037
2020-09-06 06:45:00,2020-09-05 23:30:00,2020-09-05 23:45:00,2020-09-05,24,50.67042,65.90716,50.76798,-4.18922,8.45471,-5.07029,56.24322,56.24322,56.24322,-1.38358,1.20923,-0.40495
2020-09-06 07:00:00,2020-09-05 23:45:00,2020-09-06 00:00:00,2020-09-05,24,43.31825,60.2401,42.99931,-5.5321,9.08071,-6.71755,50.08752,50.08752,50.08752,-1.23716,1.07187,-0.37065
2020-09-06 07:15:00,2020-09-06 00:00:00,2020-09-06 00:15:00,2020-09-06,1,54.93876,137.69498,50.80541,-28.6111,49.44351,-34.62852,85.63946,85.63946,85.63946,-2.0896,2.612,-0.20553
2020-09-06 07:30:00,2020-09-06 00:15:00,2020-09-06 00:30:00,2020-09-06,1,43.39919,61.0834,43.2229,-5.92389,9.0762,-7.16979,50.45324,50.45324,50.45324,-1.13015,1.55396,-0.06054
2020-09-06 07:45:00,2020-09-06 00:30:00,2020-09-06 00:45:00,2020-09-06,1,43.46091,64.22344,43.40885,-5.84815,12.15448,-7.08302,50.54747,50.54747,50.54747,-1.23841,1.52148,-0.0556
2020-09-06 08:00:00,2020-09-06 00:45:00,2020-09-06 01:00:00,2020-09-06,1,35.65924,54.36041,35.42063,-6.81719,9.35308,-8.26244,43.5611,43.5611,43.5611,-1.08467,1.44623,0.12197
2020-09-06 08:15:00,2020-09-06 01:00:00,2020-09-06 01:15:00,2020-09-06,2,47.34978,104.40674,45.41597,-19.11798,33.57753,-23.17099,68.36137,68.36137,68.36137,-1.89361,2.46785,0.22559
2020-09-06 08:30:00,2020-09-06 01:15:00,2020-09-06 01:30:00,2020-09-06,2,43.60464,63.83326,44.08371,-5.06206,11.89641,-6.15546,50.07892,50.07892,50.07892,-1.41223,1.85793,0.16025
2020-09-06 08:45:00,2020-09-06 01:30:00,2020-09-06 01:45:00,2020-09-06,2,43.79431,59.36031,44.58416,-3.29225,9.12851,-3.99021,48.4629,48.4629,48.4629,-1.37635,1.7689,0.11146
2020-09-06 09:00:00,2020-09-06 01:45:00,2020-09-06 02:00:00,2020-09-06,2,38.22432,49.42167,39.13208,-1.76082,6.79744,-2.13561,41.10737,41.10737,41.10737,-1.12223,1.51686,0.16032
2020-09-06 09:15:00,2020-09-06 02:00:00,2020-09-06 02:15:00,2020-09-06,3,44.56869,68.59159,45.11907,-5.6961,14.72057,-6.91003,51.73936,51.73936,51.73936,-1.47457,2.13166,0.28974
2020-09-06 09:30:00,2020-09-06 02:15:00,2020-09-06 02:30:00,2020-09-06,3,43.79978,55.01893,45.02031,-1.8077,6.03711,-2.17813,46.93093,46.93093,46.93093,-1.32345,2.05088,0.26751
2020-09-06 09:45:00,2020-09-06 02:30:00,2020-09-06 02:45:00,2020-09-06,3,43.69866,63.11582,44.54349,-3.81304,12.05065,-4.63237,48.94582,48.94582,48.94582,-1.43411,2.11935,0.23005
2020-09-06 10:00:00,2020-09-06 02:45:00,2020-09-06 03:00:00,2020-09-06,3,33.47181,51.03851,33.79251,-4.5033,10.33445,-5.47095,39.04092,39.04092,39.04092,-1.06582,1.66314,0.22253
2020-09-06 10:15:00,2020-09-06 03:00:00,2020-09-06 03:15:00,2020-09-06,4,35.65496,65.56191,35.40444,-8.53634,17.97618,-10.30005,45.44092,45.44092,45.44092,-1.24963,2.14481,0.26356
2020-09-06 10:30:00,2020-09-06 03:15:00,2020-09-06 03:30:00,2020-09-06,4,32.45369,57.13631,32.37756,-7.1774,14.38171,-8.66033,40.77692,40.77692,40.77692,-1.14583,1.97768,0.26097
2020-09-06 10:45:00,2020-09-06 03:30:00,2020-09-06 03:45:00,2020-09-06,4,36.07051,49.03239,36.62569,-3.75346,6.06184,-4.56671,40.97116,40.97116,40.97116,-1.14719,1.99939,0.22124
2020-09-06 11:00:00,2020-09-06 03:45:00,2020-09-06 04:00:00,2020-09-06,4,30.76533,37.26672,31.69514,-0.67433,3.40515,-0.81481,32.33535,32.33535,32.33535,-0.89569,1.52623,0.17461
2020-09-06 11:15:00,2020-09-06 04:00:00,2020-09-06 04:15:00,2020-09-06,5,30.63771,54.73298,30.4637,-7.1278,14.00426,-8.61275,38.78556,38.78556,38.78556,-1.02006,1.94316,0.29089
2020-09-06 11:30:00,2020-09-06 04:15:00,2020-09-06 04:30:00,2020-09-06,5,30.63155,53.83645,30.42205,-6.82056,13.4614,-8.31077,38.45975,38.45975,38.45975,-1.00765,1.9153,0.27306
2020-09-06 11:45:00,2020-09-06 04:30:00,2020-09-06 04:45:00,2020-09-06,5,29.53047,37.30364,30.33181,-1.37976,3.93421,-1.66962,31.81373,31.81373,31.81373,-0.90351,1.55569,0.1877
2020-09-06 12:00:00,2020-09-06 04:45:00,2020-09-06 05:00:00,2020-09-06,5,28.75389,33.24707,29.74105,-0.07313,2.18958,-0.08849,29.66048,29.66048,29.66048,-0.83346,1.39701,0.16906
2020-09-06 12:15:00,2020-09-06 05:00:00,2020-09-06 05:15:00,2020-09-06,6,28.2101,35.95985,28.85869,-1.57895,3.87014,-1.91066,30.63456,30.63456,30.63456,-0.84551,1.45514,0.13479
2020-09-06 12:30:00,2020-09-06 05:15:00,2020-09-06 05:30:00,2020-09-06,6,28.22662,35.8404,28.85097,-1.55733,3.77856,-1.90047,30.61673,30.61673,30.61673,-0.83277,1.44511,0.13471
2020-09-06 12:45:00,2020-09-06 05:30:00,2020-09-06 05:45:00,2020-09-06,6,29.22039,33.54224,30.15337,0.0,2.07969,0.0,30.09619,30.09619,30.09619,-0.8758,1.36637,0.05718
2020-09-06 13:00:00,2020-09-06 05:45:00,2020-09-06 06:00:00,2020-09-06,6,28.85012,33.12904,29.77138,0.0,2.11249,0.0,29.71788,29.71788,29.71788,-0.86776,1.29867,0.05349
2020-09-06 13:15:00,2020-09-06 06:00:00,2020-09-06 06:15:00,2020-09-06,7,29.40183,53.7178,28.5633,-9.67378,11.64133,-11.8053,40.27998,40.27998,40.27998,-1.20437,1.79649,0.08862
2020-09-06 13:30:00,2020-09-06 06:15:00,2020-09-06 06:30:00,2020-09-06,7,30.10686,53.50426,29.32587,-9.26949,11.15481,-11.31192,40.56072,40.56072,40.56072,-1.18437,1.78873,0.07707
2020-09-06 13:45:00,2020-09-06 06:30:00,2020-09-06 06:45:00,2020-09-06,7,29.25157,39.56252,29.56142,-3.53461,4.28347,-4.28347,33.8246,33.8246,33.8246,-1.03842,1.45446,0.02029
2020-09-06 14:00:00,2020-09-06 06:45:00,2020-09-06 07:00:00,2020-09-06,7,27.01596,28.92323,27.8139,0.0,0.0,0.0,27.80278,27.80278,27.80278,-0.78682,1.12045,0.01112
2020-09-06 14:15:00,2020-09-06 07:00:00,2020-09-06 07:15:00,2020-09-06,8,27.48027,29.36658,28.23253,0.0,0.0,0.0,28.28061,28.28061,28.28061,-0.80034,1.08598,-0.04808
2020-09-06 14:30:00,2020-09-06 07:15:00,2020-09-06 07:30:00,2020-09-06,8,25.2076,26.67475,25.71129,0.0,0.0,0.0,25.83011,25.83011,25.83011,-0.62251,0.84464,-0.11882
2020-09-06 14:45:00,2020-09-06 07:30:00,2020-09-06 07:45:00,2020-09-06,8,22.763,23.80963,23.03047,0.0,0.0,0.0,23.25841,23.25841,23.25841,-0.4954,0.55122,-0.22793
2020-09-06 15:00:00,2020-09-06 07:45:00,2020-09-06 08:00:00,2020-09-06,8,15.34121,15.87783,15.40692,0.0,0.0,0.0,15.64472,15.64472,15.64472,-0.30351,0.23311,-0.2378
2020-09-06 15:15:00,2020-09-06 08:00:00,2020-09-06 08:15:00,2020-09-06,9,15.17481,15.62444,15.14854,0.0,0.0,0.0,15.45139,15.45139,15.45139,-0.27658,0.17306,-0.30285
2020-09-06 15:30:00,2020-09-06 08:15:00,2020-09-06 08:30:00,2020-09-06,9,15.25286,15.62855,15.16126,0.0,0.0,0.0,15.52454,15.52454,15.52454,-0.27168,0.10401,-0.36327
2020-09-06 15:45:00,2020-09-06 08:30:00,2020-09-06 08:45:00,2020-09-06,9,16.39783,16.83366,16.29764,0.0,0.0,0.0,16.6984,16.6984,16.6984,-0.30057,0.13526,-0.40076
2020-09-06 16:00:00,2020-09-06 08:45:00,2020-09-06 09:00:00,2020-09-06,9,16.24783,16.61334,16.09733,0.0,0.0,0.0,16.53892,16.53892,16.53892,-0.29108,0.07443,-0.44159
2020-09-06 16:15:00,2020-09-06 09:00:00,2020-09-06 09:15:00,2020-09-06,10,16.80628,17.20126,16.61135,0.0,0.0,0.0,17.09866,17.09866,17.09866,-0.29239,0.10259,-0.48731
2020-09-06 16:30:00,2020-09-06 09:15:00,2020-09-06 09:30:00,2020-09-06,10,18.46411,18.92811,18.25559,0.0,0.0,0.0,18.78534,18.78534,18.78534,-0.32123,0.14277,-0.52975
2020-09-06 16:45:00,2020-09-06 09:30:00,2020-09-06 09:45:00,2020-09-06,10,19.57647,20.06205,19.33169,0.0,0.0,0.0,19.90085,19.90085,19.90085,-0.32438,0.1612,-0.56916
2020-09-06 17:00:00,2020-09-06 09:45:00,2020-09-06 10:00:00,2020-09-06,10,17.51057,29.64014,17.39161,-4.62271,6.92197,-4.48298,22.49546,22.49546,22.49546,-0.36218,0.22271,-0.62087
2020-09-06 17:15:00,2020-09-06 10:00:00,2020-09-06 10:15:00,2020-09-06,11,13.73605,35.00253,13.66522,-8.42654,12.35398,-8.19141,22.49781,22.49781,22.49781,-0.33522,0.15074,-0.64119
2020-09-06 17:30:00,2020-09-06 10:15:00,2020-09-06 10:30:00,2020-09-06,11,14.58905,47.02596,14.62024,-13.43826,18.40202,-13.00932,28.41086,28.41086,28.41086,-0.38355,0.21308,-0.7813
2020-09-06 17:45:00,2020-09-06 10:30:00,2020-09-06 10:45:00,2020-09-06,11,17.86324,48.42214,17.77719,-12.51468,17.44834,-12.14307,30.71579,30.71579,30.71579,-0.33787,0.25801,-0.79554
2020-09-06 18:00:00,2020-09-06 10:45:00,2020-09-06 11:00:00,2020-09-06,11,24.26191,55.73235,24.04099,-12.71259,18.16029,-12.3098,37.34798,37.34798,37.34798,-0.37348,0.22409,-0.99719
2020-09-06 18:15:00,2020-09-06 11:00:00,2020-09-06 11:15:00,2020-09-06,12,12.37159,56.12904,12.37109,-18.5338,24.59803,-17.95248,31.28076,31.28076,31.28076,-0.37537,0.25025,-0.95719
2020-09-06 18:30:00,2020-09-06 11:15:00,2020-09-06 11:30:00,2020-09-06,12,16.33256,57.06036,16.16243,-16.9503,23.10506,-16.49169,33.62244,33.62244,33.62244,-0.33959,0.33286,-0.96833
2020-09-06 18:45:00,2020-09-06 11:30:00,2020-09-06 11:45:00,2020-09-06,12,26.00114,59.98921,22.42612,-13.65278,19.64733,-16.43585,39.9979,39.9979,39.9979,-0.34398,0.34398,-1.13594
2020-09-06 19:00:00,2020-09-06 11:45:00,2020-09-06 12:00:00,2020-09-06,12,26.09109,68.80028,21.72638,-16.88666,25.17279,-20.31576,43.31562,43.31562,43.31562,-0.33786,0.31187,-1.27348
2020-09-06 19:15:00,2020-09-06 12:00:00,2020-09-06 12:15:00,2020-09-06,13,17.09166,54.25373,13.17956,-15.51102,21.38854,-18.64874,32.81268,32.81268,32.81268,-0.21,0.0525,-0.98438
2020-09-06 19:30:00,2020-09-06 12:15:00,2020-09-06 12:30:00,2020-09-06,13,26.52017,79.59817,20.96209,-21.51984,31.41813,-25.93836,48.28627,48.28627,48.28627,-0.24626,-0.10623,-1.38582
2020-09-06 19:45:00,2020-09-06 12:30:00,2020-09-06 12:45:00,2020-09-06,13,28.23972,130.94724,17.87992,-43.19231,59.32119,-51.86349,71.85598,71.85598,71.85598,-0.42395,-0.22994,-2.11257
2020-09-06 20:00:00,2020-09-06 12:45:00,2020-09-06 13:00:00,2020-09-06,13,28.16684,159.87926,15.00359,-55.96556,75.56083,-67.15867,84.55517,84.55517,84.55517,-0.42278,-0.23675,-2.39291
2020-09-06 20:15:00,2020-09-06 13:00:00,2020-09-06 13:15:00,2020-09-06,14,27.21688,164.69505,13.54648,-59.10678,78.36273,-70.92813,86.80979,86.80979,86.80979,-0.48613,-0.47745,-2.33518
2020-09-06 20:30:00,2020-09-06 13:15:00,2020-09-06 13:30:00,2020-09-06,14,28.50842,162.97597,14.97601,-58.01556,76.22524,-69.88238,87.20418,87.20418,87.20418,-0.68019,-0.45346,-2.34579
2020-09-06 20:45:00,2020-09-06 13:30:00,2020-09-06 13:45:00,2020-09-06,14,33.32559,176.51324,18.89288,-63.14528,79.60365,-75.77433,97.49455,97.49455,97.49455,-1.02369,-0.58497,-2.82734
2020-09-06 21:00:00,2020-09-06 13:45:00,2020-09-06 14:00:00,2020-09-06,14,39.86583,177.98714,25.13363,-61.83634,76.46925,-74.2036,102.37786,102.37786,102.37786,-0.67569,-0.85997,-3.04062
2020-09-06 21:15:00,2020-09-06 14:00:00,2020-09-06 14:15:00,2020-09-06,15,29.79878,202.64148,11.98912,-78.67127,93.96327,-94.46513,109.55464,109.55464,109.55464,-1.08459,-0.87644,-3.1004
2020-09-06 21:30:00,2020-09-06 14:15:00,2020-09-06 14:30:00,2020-09-06,15,39.9431,247.5348,21.95723,-97.21142,109.4624,-112.91648,139.07375,139.07375,139.07375,-1.91922,-1.00133,-4.20003
2020-09-06 21:45:00,2020-09-06 14:30:00,2020-09-06 14:45:00,2020-09-06,15,58.02521,236.89825,38.46053,-84.25992,93.45551,-101.49491,144.70164,144.70164,144.70164,-2.41652,-1.2589,-4.74621
2020-09-06 22:00:00,2020-09-06 14:45:00,2020-09-06 15:00:00,2020-09-06,15,56.97587,277.29993,35.67758,-104.8282,114.4437,-122.87134,164.40161,164.40161,164.40161,-2.59755,-1.54538,-5.8527
2020-09-06 22:15:00,2020-09-06 15:00:00,2020-09-06 15:15:00,2020-09-06,16,36.72143,99.09731,34.23117,-30.65279,31.7231,-33.14304,67.37422,67.37422,67.37422,0.0,0.0,0.0
2020-09-06 22:30:00,2020-09-06 15:15:00,2020-09-06 15:30:00,2020-09-06,16,47.18507,90.01907,43.79549,-21.43712,21.39688,-24.8267,68.62219,68.62219,68.62219,0.0,0.0,0.0
2020-09-06 22:45:00,2020-09-06 15:30:00,2020-09-06 15:45:00,2020-09-06,16,55.82414,231.98372,40.54209,-82.79813,93.36146,-98.08017,138.62225,138.62225,138.62225,0.0,0.0,0.0
2020-09-06 23:00:00,2020-09-06 15:45:00,2020-09-06 16:00:00,2020-09-06,16,86.81687,291.9471,71.84141,-84.57529,117.66663,-95.59461,175.05072,175.05072,175.05072,-3.65856,-0.77022,-7.61471
2020-09-06 23:15:00,2020-09-06 16:00:00,2020-09-06 16:15:00,2020-09-06,17,47.25101,73.88361,45.97297,-12.4952,13.15885,-12.63568,61.15898,61.15898,61.15898,-1.41277,-0.43423,-2.55033
2020-09-06 23:30:00,2020-09-06 16:15:00,2020-09-06 16:30:00,2020-09-06,17,58.75825,225.08514,44.17868,-74.98701,91.33989,-89.56659,133.74525,133.74525,133.74525,0.0,0.0,0.0
2020-09-06 23:45:00,2020-09-06 16:30:00,2020-09-06 16:45:00,2020-09-06,17,54.62512,559.81665,9.99968,-268.54556,236.64595,-313.17102,323.1707,323.1707,323.1707,0.0,0.0,0.0
2020-09-07 00:00:00,2020-09-06 16:45:00,2020-09-06 17:00:00,2020-09-06,17,73.66547,698.69763,11.65453,-332.37292,280.94098,-393.21204,418.50998,418.50998,418.50998,-12.4716,-0.75332,-13.64343
2020-09-07 00:15:00,2020-09-06 17:00:00,2020-09-06 17:15:00,2020-09-06,18,46.55657,80.41321,43.95593,-18.1475,15.70914,-20.74814,64.70407,64.70407,64.70407,0.0,0.0,0.0
2020-09-07 00:30:00,2020-09-06 17:15:00,2020-09-06 17:30:00,2020-09-06,18,52.52386,94.82511,47.46299,-24.34947,17.95177,-29.41034,76.87334,76.87334,76.87334,0.0,0.0,0.0
2020-09-07 00:45:00,2020-09-06 17:30:00,2020-09-06 17:45:00,2020-09-06,18,363.5072,791.33777,312.43735,-244.74991,183.08064,-295.81976,608.25714,608.25714,608.25714,0.0,0.0,0.0
2020-09-07 01:00:00,2020-09-06 17:45:00,2020-09-06 18:00:00,2020-09-06,18,457.97418,518.5574,449.3075,-25.44497,19.10887,-30.87592,497.80576,497.80576,497.80576,-14.38659,1.64276,-17.62232
2020-09-07 01:15:00,2020-09-06 18:00:00,2020-09-06 18:15:00,2020-09-06,19,112.10646,100.76109,105.57166,29.70392,16.5879,23.53168,84.31653,84.31653,84.31653,-1.91399,-0.14334,-2.27655
2020-09-07 01:30:00,2020-09-06 18:15:00,2020-09-06 18:30:00,2020-09-06,19,967.0504,995.2362,969.6308,0.0,0.0,0.0,992.45734,992.45734,992.45734,-25.40691,2.77888,-22.82652
2020-09-07 01:45:00,2020-09-06 18:30:00,2020-09-06 18:45:00,2020-09-06,19,986.8414,1011.0122,989.7571,14.2414,8.11219,11.35707,1000.0,1000.0,1000.0,-27.4,2.9,-21.6
2020-09-07 02:00:00,2020-09-06 18:45:00,2020-09-06 19:00:00,2020-09-06,19,784.5988,1032.1339,783.71423,-96.21706,131.16396,-98.54768,903.77167,903.77167,903.77167,-22.9558,-2.80169,-21.50977
2020-09-07 02:15:00,2020-09-06 19:00:00,2020-09-06 19:15:00,2020-09-06,20,209.46611,1217.8639,103.99849,-401.23434,579.702,-513.7562,629.84784,629.84784,629.84784,-19.14737,8.31399,-12.09308
2020-09-07 02:30:00,2020-09-06 19:15:00,2020-09-06 19:30:00,2020-09-06,20,215.63097,1118.8075,214.96349,-377.95877,495.82968,-386.23404,613.5295,613.5295,613.5295,-19.93971,9.44835,-12.33194
2020-09-07 02:45:00,2020-09-06 19:30:00,2020-09-06 19:45:00,2020-09-06,20,308.9945,1150.6206,299.2895,-311.33643,501.10284,-327.74738,638.6605,638.6605,638.6605,-18.32956,10.85723,-11.62362
